Vibriophage_1.271.B._10N.286.54.B4_69	176670ff9382e57d6158216dc4291538	900	SUPERFAMILY	SSF52540		2	80	1.11E-6	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.271.B._10N.286.54.B4_69	176670ff9382e57d6158216dc4291538	900	ProSiteProfiles	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	597	753	11.166	T	28-04-2016	IPR001650	Helicase, C-terminal		
Vibriophage_1.271.B._10N.286.54.B4_69	176670ff9382e57d6158216dc4291538	900	Gene3D	G3DSA:3.40.50.300		599	702	5.8E-21	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.271.B._10N.286.54.B4_69	176670ff9382e57d6158216dc4291538	900	PANTHER	PTHR24031		211	216	1.2E-19	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_69	176670ff9382e57d6158216dc4291538	900	Gene3D	G3DSA:2.170.16.10		136	239	1.2E-24	T	28-04-2016	IPR028992	Hedgehog/Intein (Hint) domain		
Vibriophage_1.271.B._10N.286.54.B4_69	176670ff9382e57d6158216dc4291538	900	Gene3D	G3DSA:2.170.16.10		445	484	1.2E-24	T	28-04-2016	IPR028992	Hedgehog/Intein (Hint) domain		
Vibriophage_1.271.B._10N.286.54.B4_69	176670ff9382e57d6158216dc4291538	900	SUPERFAMILY	SSF52540		487	717	1.93E-26	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.271.B._10N.286.54.B4_69	176670ff9382e57d6158216dc4291538	900	TIGRFAM	TIGR01443	intein_Cterm: intein C-terminal splicing region	472	493	1.2E-5	T	28-04-2016	IPR030934	Intein C-terminal splicing region		
Vibriophage_1.271.B._10N.286.54.B4_69	176670ff9382e57d6158216dc4291538	900	SMART	SM00305	Hint (Hedgehog/Intein) domain C-terminal region	445	498	9.1E-4	T	28-04-2016	IPR003586	Hint domain C-terminal		
Vibriophage_1.271.B._10N.286.54.B4_59	a0dcdaf582a5c31204938ec897af0650	141	Pfam	PF11753	Protein of unknwon function (DUF3310)	79	126	1.8E-9	T	28-04-2016	IPR021739	Protein of unknwon function DUF3310		
Vibriophage_1.271.B._10N.286.54.B4_74	c106fe3c03f532e5ec3dbaf4c3186354	788	PANTHER	PTHR35372		438	787	2.9E-27	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_74	c106fe3c03f532e5ec3dbaf4c3186354	788	SMART	SM00885	D5 N terminal like	357	488	2.7E-9	T	28-04-2016	IPR014818	Bacteriophage/plasmid primase, P4, C-terminal		
Vibriophage_1.271.B._10N.286.54.B4_74	c106fe3c03f532e5ec3dbaf4c3186354	788	SUPERFAMILY	SSF52540		490	647	4.96E-12	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.271.B._10N.286.54.B4_74	c106fe3c03f532e5ec3dbaf4c3186354	788	Pfam	PF03288	Poxvirus D5 protein-like	696	743	2.5E-6	T	28-04-2016	IPR004968	DNA primase/nucleoside triphosphatase, C-terminal		
Vibriophage_1.271.B._10N.286.54.B4_74	c106fe3c03f532e5ec3dbaf4c3186354	788	TIGRFAM	TIGR01613	primase_Cterm: phage/plasmid primase, P4 family, C-terminal domain	438	739	5.2E-49	T	28-04-2016	IPR006500	DNA primase, phage/plasmid		
Vibriophage_1.271.B._10N.286.54.B4_74	c106fe3c03f532e5ec3dbaf4c3186354	788	ProSiteProfiles	PS51206	Superfamily 3 helicase of DNA viruses domain profile.	492	650	11.655	T	28-04-2016	IPR014015	Helicase, superfamily 3, DNA virus		
Vibriophage_1.271.B._10N.286.54.B4_74	c106fe3c03f532e5ec3dbaf4c3186354	788	Gene3D	G3DSA:3.40.50.300		490	668	2.4E-12	T	28-04-2016	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
Vibriophage_1.271.B._10N.286.54.B4_74	c106fe3c03f532e5ec3dbaf4c3186354	788	Pfam	PF08706	D5 N terminal like	408	487	3.3E-12	T	28-04-2016	IPR014818	Bacteriophage/plasmid primase, P4, C-terminal		
Vibriophage_1.271.B._10N.286.54.B4_50	ccefe14e892088c35de4d36c98e5d513	170	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	140	162	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_75	cd166217d623f76dd8b8d13407e6a8a0	163	ProSitePatterns	PS00094	C-5 cytosine-specific DNA methylases active site.	68	80	-	T	28-04-2016	IPR018117	DNA methylase, C-5 cytosine-specific, active site		KEGG: 00270+2.1.1.37
Vibriophage_1.271.B._10N.286.54.B4_75	cd166217d623f76dd8b8d13407e6a8a0	163	Pfam	PF00145	C-5 cytosine-specific DNA methylase	5	131	3.9E-17	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.271.B._10N.286.54.B4_75	cd166217d623f76dd8b8d13407e6a8a0	163	SUPERFAMILY	SSF53335		3	141	2.33E-25	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.271.B._10N.286.54.B4_75	cd166217d623f76dd8b8d13407e6a8a0	163	Gene3D	G3DSA:3.40.50.150		1	146	1.1E-33	T	28-04-2016	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase		
Vibriophage_1.271.B._10N.286.54.B4_45	4d00470ee27b21066f636a963537b713	138	PANTHER	PTHR10458		1	138	1.8E-42	T	28-04-2016	IPR000181	Formylmethionine deformylase	GO:0005506|GO:0042586	
Vibriophage_1.271.B._10N.286.54.B4_45	4d00470ee27b21066f636a963537b713	138	PRINTS	PR01576	Peptide deformylase signature	84	95	4.8E-28	T	28-04-2016	IPR000181	Formylmethionine deformylase	GO:0005506|GO:0042586	
Vibriophage_1.271.B._10N.286.54.B4_45	4d00470ee27b21066f636a963537b713	138	PRINTS	PR01576	Peptide deformylase signature	30	59	4.8E-28	T	28-04-2016	IPR000181	Formylmethionine deformylase	GO:0005506|GO:0042586	
Vibriophage_1.271.B._10N.286.54.B4_45	4d00470ee27b21066f636a963537b713	138	PRINTS	PR01576	Peptide deformylase signature	96	114	4.8E-28	T	28-04-2016	IPR000181	Formylmethionine deformylase	GO:0005506|GO:0042586	
Vibriophage_1.271.B._10N.286.54.B4_45	4d00470ee27b21066f636a963537b713	138	PRINTS	PR01576	Peptide deformylase signature	115	138	4.8E-28	T	28-04-2016	IPR000181	Formylmethionine deformylase	GO:0005506|GO:0042586	
Vibriophage_1.271.B._10N.286.54.B4_45	4d00470ee27b21066f636a963537b713	138	SUPERFAMILY	SSF56420		1	137	4.84E-44	T	28-04-2016	IPR023635	Peptide deformylase		
Vibriophage_1.271.B._10N.286.54.B4_45	4d00470ee27b21066f636a963537b713	138	Hamap	MF_00163	Peptide deformylase [def].	1	138	18.167	T	28-04-2016	IPR000181	Formylmethionine deformylase	GO:0005506|GO:0042586	
Vibriophage_1.271.B._10N.286.54.B4_45	4d00470ee27b21066f636a963537b713	138	Pfam	PF01327	Polypeptide deformylase	2	137	1.8E-41	T	28-04-2016	IPR023635	Peptide deformylase		
Vibriophage_1.271.B._10N.286.54.B4_45	4d00470ee27b21066f636a963537b713	138	PIRSF	PIRSF004749		1	138	9.0E-42	T	28-04-2016	IPR000181	Formylmethionine deformylase	GO:0005506|GO:0042586	
Vibriophage_1.271.B._10N.286.54.B4_45	4d00470ee27b21066f636a963537b713	138	Gene3D	G3DSA:3.90.45.10		1	137	3.2E-45	T	28-04-2016	IPR023635	Peptide deformylase		
Vibriophage_1.271.B._10N.286.54.B4_45	4d00470ee27b21066f636a963537b713	138	TIGRFAM	TIGR00079	pept_deformyl: peptide deformylase	2	136	2.5E-37	T	28-04-2016	IPR000181	Formylmethionine deformylase	GO:0005506|GO:0042586	
Vibriophage_1.271.B._10N.286.54.B4_36	8d6e2cf37f120e914ea986732d8bad69	173	SUPERFAMILY	SSF101386		21	69	2.24E-6	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_68	929173baa7282c56fdd7126e16ffba6e	168	Pfam	PF10926	Protein of unknown function (DUF2800)	12	167	4.4E-12	T	28-04-2016	IPR021229	Protein of unknown function DUF2800		
Vibriophage_1.271.B._10N.286.54.B4_42	8ad50c8ed270f8cbbc6bbbab87e3152d	674	Coils	Coil		168	205	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_42	8ad50c8ed270f8cbbc6bbbab87e3152d	674	Coils	Coil		395	415	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_42	8ad50c8ed270f8cbbc6bbbab87e3152d	674	Coils	Coil		138	158	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_42	8ad50c8ed270f8cbbc6bbbab87e3152d	674	Coils	Coil		220	247	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_1	6e0422cf7870314d7a9bd3e4377f8f55	304	SMART	SM00974		210	292	8.1E-5	T	28-04-2016	IPR018306	Bacteriophage T5, Orf172 DNA-binding		
Vibriophage_1.271.B._10N.286.54.B4_1	6e0422cf7870314d7a9bd3e4377f8f55	304	Pfam	PF10544	T5orf172 domain	206	285	1.4E-9	T	28-04-2016	IPR018306	Bacteriophage T5, Orf172 DNA-binding		
Vibriophage_1.271.B._10N.286.54.B4_80	979888098017feb984f8bc120eddb48d	161	Gene3D	G3DSA:1.10.10.10		90	146	7.5E-4	T	28-04-2016	IPR011991	Winged helix-turn-helix DNA-binding domain		
Vibriophage_1.271.B._10N.286.54.B4_7	d632cd497699ec4834cc867368b557e0	56	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	7	24	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_64	c44d9f7f6ead37fa072c772dbca07912	140	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	91	113	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_64	c44d9f7f6ead37fa072c772dbca07912	140	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	41	63	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_4	c184a1e4327662509d8b58a41d34742c	61	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	31	53	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_54	d72714a69f19cd1566d59c680284bebc	85	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	6	28	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_54	d72714a69f19cd1566d59c680284bebc	85	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	41	63	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_44	e0a223322ebb0fc65035ec54e57a012a	170	Coils	Coil		73	93	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_51	fadfe152349ba89eed9b2f858ae5cd68	131	SUPERFAMILY	SSF55166		9	131	1.73E-7	T	28-04-2016	IPR009045	Hedgehog signalling/DD-peptidase zinc-binding domain		
Vibriophage_1.271.B._10N.286.54.B4_26	6843edc1f2658088b2c0680ec212dbec	337	Gene3D	G3DSA:3.90.1690.10		8	337	2.1E-44	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_55	fd6136441fa1651a9c497635eef1b578	159	Gene3D	G3DSA:3.40.50.1000		2	159	7.1E-27	T	28-04-2016	IPR023214	HAD-like domain		
Vibriophage_1.271.B._10N.286.54.B4_55	fd6136441fa1651a9c497635eef1b578	159	SUPERFAMILY	SSF56784		1	158	7.37E-18	T	28-04-2016	IPR023214	HAD-like domain		
Vibriophage_1.271.B._10N.286.54.B4_52	cd68e8b88f5a31f34d4b1a67456e0d4e	174	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	108	127	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_56	edd4e71a7fbf538b65530d4219908e22	107	Pfam	PF04448	Protein of unknown function (DUF551)	47	106	2.1E-5	T	28-04-2016	IPR007539	Domain of unknown function DUF551		
Vibriophage_1.271.B._10N.286.54.B4_78	ce21965d4aa993ba6ad6b29d83649210	33	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	7	29	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_82	e4d180c7bbef5edb62a25fe8c1c05ea8	182	Pfam	PF10544	T5orf172 domain	72	157	4.6E-5	T	28-04-2016	IPR018306	Bacteriophage T5, Orf172 DNA-binding		
Vibriophage_1.271.B._10N.286.54.B4_12	66307e4c7d865b6d1dae04bd6588ffe5	107	Coils	Coil		72	92	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_63	4af219cac36dc920088e6719a27e4b43	385	Pfam	PF10926	Protein of unknown function (DUF2800)	4	371	7.2E-46	T	28-04-2016	IPR021229	Protein of unknown function DUF2800		
Vibriophage_1.271.B._10N.286.54.B4_22	a0ea8a9b0ed0226185e2a4942a87e106	233	Pfam	PF10544	T5orf172 domain	136	225	7.3E-9	T	28-04-2016	IPR018306	Bacteriophage T5, Orf172 DNA-binding		
Vibriophage_1.271.B._10N.286.54.B4_38	c1c0e3ecd98a1749aaca3d8beddca096	86	Coils	Coil		64	84	-	T	28-04-2016
Vibriophage_1.271.B._10N.286.54.B4_48	38e8ce95d6d80b95b69785dcd752fdb8	55	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	5	22	-	T	28-04-2016
